Client,Age,Tenure,M,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Actbal_CA_avg,ActBal_SA_avg,ActBal_MF_avg,ActBal_OVD_avg,ActBal_CC_avg,ActBal_CL_avg
420,47.0,74,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,57822.757139999994,0.0,0.0,0.0,0.0,5620.5425,3085.586429,5,3,4114.837857,4114.837857,1428.5714289999999,0.0,2686.052143,6,6,2,0,3,0.0,1.0,0.0,0.0,6.785714286,0.0,0.0,57822.757139999994,0.0,0.0,0.0,0.0
694,34.0,40,0.0,1,1.0,0.0,0.0,0.0,1.0,0.002142857143,114458.4568,0.0,0.0,0.0,117.65392859999999,1028.265,927.1357142999999,5,3,754.7821428999999,754.7821428999999,232.1428571,182.0,16.96428571,12,12,4,3,1,0.0,1.0,0.0,0.0,5.5725,0.0,0.002142857143,114458.4568,0.0,0.0,0.0,117.65392859999999
785,42.77063642091998,179,1.0,1,0.0,0.0,1.0,0.0,0.0,6478.5075,0.0,0.0,0.0,0.0,0.0,14587.096430000001,14092.655709999999,24,20,2603.055357,2109.55,571.4285714,330.75214289999997,709.0,36,29,3,11,8,,,,,,,6478.5075,0.0,0.0,0.0,0.0,0.0
250,31.0,42,0.0,1,0.0,0.0,0.0,0.0,0.0,536.9514286,0.0,0.0,0.0,0.0,0.0,3460.529286,3460.529286,5,5,2245.562857,2245.562857,635.1446429,1043.137143,0.0,24,24,2,17,0,0.0,0.0,0.0,0.0,0.0,0.0,536.9514286,0.0,0.0,0.0,0.0,0.0
1566,4.0,33,1.0,1,0.0,0.0,1.0,0.0,0.0,4024.2892859999997,0.0,0.0,0.0,0.0,0.0,628.2885714,628.2885714,3,3,414.075,414.075,0.0,168.9678571,241.28571430000002,12,12,0,7,4,,,,,,,4024.2892859999997,0.0,0.0,0.0,0.0,0.0
1234,52.0,114,0.0,1,0.0,0.0,0.0,0.0,0.0,0.01928571429,0.0,0.0,0.0,0.0,0.0,7.143214286,7.143214286,2,2,21.42857143,21.42857143,21.42857143,0.0,0.0,2,2,2,0,0,,,,,,,0.01928571429,0.0,0.0,0.0,0.0,0.0
619,40.0,174,1.0,1,1.0,2.0,0.0,0.0,0.0,3764.5392859999997,7812.512857,169.6746429,0.0,0.0,0.0,493.24,484.59857139999997,4,2,180.7225,180.7225,0.0,0.0,180.7225,2,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3764.5392859999997,7812.512857,84.83732145,0.0,0.0,0.0
1154,82.0,151,1.0,1,0.0,0.0,0.0,0.0,0.0,10.64464286,0.0,0.0,0.0,0.0,0.0,418.90142860000003,418.90142860000003,2,2,269.60357139999996,269.60357139999996,71.42857143,132.925,62.64285714,11,11,1,6,3,0.0,1.0,0.0,0.0,12.51892857,0.0,10.64464286,0.0,0.0,0.0,0.0,0.0
455,32.0,15,0.0,1,2.0,0.0,0.0,1.0,0.0,33553.8475,1073.403571,0.0,0.0,530.3564286000001,0.0,3024.153929,1683.008214,24,10,2577.418571,1682.997143,0.0,382.43964289999997,374.42857139999995,47,10,0,24,6,0.0,1.0,1.0,0.0,18.29214286,10.57142857,33553.8475,536.7017855,0.0,0.0,530.3564286000001,0.0
1577,66.0,72,1.0,1,0.0,0.0,0.0,0.0,0.0,6280.635,0.0,0.0,0.0,0.0,0.0,269.10785710000005,269.10785710000005,3,3,272.6,272.6,0.0,0.0,0.0,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6280.635,0.0,0.0,0.0,0.0,0.0
1304,65.0,80,0.0,1,0.0,0.0,1.0,0.0,0.0,4963.1210710000005,0.0,0.0,0.0,0.0,0.0,536.6796429,536.6796429,2,2,543.2492857000001,543.2492857000001,285.7142857,0.0,254.9278571,9,9,1,0,7,,,,,,,4963.1210710000005,0.0,0.0,0.0,0.0,0.0
432,53.0,13,1.0,1,1.0,1.0,1.0,0.0,0.0,11.14214286,1325.176786,0.0,284.9132143,0.0,0.0,366.4189286,357.1542857,6,3,383.1957143,383.0975,0.0,228.4546429,154.6428571,18,17,0,14,3,,,,,,,11.14214286,1325.176786,0.0,284.9132143,0.0,0.0
1506,56.0,108,1.0,1,0.0,0.0,1.0,0.0,0.0,197.46,0.0,0.0,586.1757142999999,0.0,0.0,637.9307143,417.9475,16,12,626.5021429,417.9475,0.0,0.0,195.25,21,12,0,0,7,0.0,0.0,1.0,0.0,0.0,1.785714286,197.46,0.0,0.0,586.1757142999999,0.0,0.0
1310,36.0,104,1.0,1,0.0,0.0,0.0,0.0,0.0,4018.2067859999997,0.0,0.0,0.0,0.0,0.0,510.87035710000004,510.87035710000004,3,3,1002.6714289999999,1002.6714289999999,0.0,0.0,991.9571429,16,16,0,0,14,,,,,,,4018.2067859999997,0.0,0.0,0.0,0.0,0.0
760,44.0,92,0.0,1,5.0,0.0,0.0,0.0,0.0,21873.90179,3890.05,0.0,0.0,0.0,0.0,2937.783571,2918.663571,8,7,2046.1592859999998,2046.1592859999998,1285.714286,541.3378571000001,218.46428569999998,25,25,4,12,8,,,,,,,21873.90179,778.01,0.0,0.0,0.0,0.0
1523,42.0,111,1.0,1,0.0,0.0,0.0,0.0,0.0,3248.681786,0.0,0.0,0.0,0.0,0.0,1555.075,1555.075,6,6,1554.396429,1554.396429,0.0,0.0,1086.607143,11,11,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,3248.681786,0.0,0.0,0.0,0.0,0.0
708,49.0,181,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1785714290000002,2.1785714290000002,1,1,22.08571429,22.08571429,14.28571429,7.8,0.0,3,3,1,2,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1148,70.0,152,0.0,1,1.0,0.0,0.0,1.0,0.0,83.90107143,569.4092857,0.0,0.0,808.1078571,0.0,7451.794643000001,7436.734643000001,4,3,1346.4285710000001,1346.4285710000001,0.0,0.0,1328.5714289999999,4,4,0,0,3,,,,,,,83.90107143,569.4092857,0.0,0.0,808.1078571,0.0
1372,42.77063642091998,176,1.0,1,1.0,0.0,0.0,0.0,0.0,224.75821430000002,549.0392857,0.0,0.0,0.0,0.0,21.73178571,0.002857142857,2,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,10.46428571,224.75821430000002,549.0392857,0.0,0.0,0.0,0.0
732,43.0,63,1.0,3,1.0,6.0,0.0,0.0,0.0,301.1560714,347.41714289999993,49993.39929,0.0,0.0,0.0,329.63892860000004,328.89714289999995,3,2,450.15714289999994,450.15714289999994,0.0,315.90714289999994,129.7142857,9,9,0,4,4,1.0,0.0,1.0,3.0301785710000004,0.0,10.21428571,100.38535713333333,347.41714289999993,8332.233215,0.0,0.0,0.0
1173,35.0,65,0.0,1,0.0,0.0,0.0,0.0,0.0,2501.676071,0.0,0.0,0.0,0.0,0.0,557.9289286000001,557.9289286000001,4,4,562.1071429,562.1071429,557.1428571,0.0,0.0,6,6,3,0,0,,,,,,,2501.676071,0.0,0.0,0.0,0.0,0.0
29,60.0,150,0.0,1,0.0,0.0,1.0,0.0,0.0,373.3542857,0.0,0.0,0.0,0.0,0.0,199.4935714,192.62178569999998,5,4,385.24357139999995,192.62178569999998,92.85714286,0.0,89.28571429,8,4,1,0,1,0.0,1.0,0.0,0.0,4.286785714,0.0,373.3542857,0.0,0.0,0.0,0.0,0.0
446,27.0,181,0.0,1,0.0,0.0,0.0,0.0,0.0,13956.805,0.0,0.0,0.0,0.0,0.0,800.9296429,800.9296429,2,2,377.0,377.0,357.14285710000007,0.0,17.67857143,4,4,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,13956.805,0.0,0.0,0.0,0.0,0.0
1592,70.0,73,0.0,3,0.0,0.0,0.0,0.0,0.0,71.61821429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.1071428569999995,4.1071428569999995,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0,12.5,23.872738096666666,0.0,0.0,0.0,0.0,0.0
1384,27.0,124,1.0,1,1.0,0.0,1.0,1.0,0.0,8270.066429,237.14892859999998,0.0,713.1942857,479.36071430000004,0.0,847.4782142999999,845.97,6,2,652.9621429,651.5335713999999,178.5714286,146.82642859999999,325.20714289999995,14,12,1,5,4,0.0,1.0,0.0,0.0,4.6071428569999995,0.0,8270.066429,237.14892859999998,0.0,713.1942857,479.36071430000004,0.0
642,87.0,196,0.0,1,1.0,4.0,0.0,0.0,0.0,2238.091786,9665.433571,194.28571430000002,0.0,0.0,0.0,5.112857143,4.674642857,3,2,6576.507143,6576.507143,6428.571429,147.93571430000003,0.0,15,15,9,6,0,0.0,0.0,1.0,0.0,0.0,14.55821429,2238.091786,9665.433571,48.571428575000006,0.0,0.0,0.0
1150,31.0,23,0.0,1,0.0,0.0,1.0,0.0,0.0,6.476071429,0.0,0.0,0.0,0.0,0.0,373.49642860000006,243.26071430000002,7,5,361.52142860000004,243.26071430000002,0.0,0.0,0.0,9,5,0,0,0,,,,,,,6.476071429,0.0,0.0,0.0,0.0,0.0
718,2.0,13,0.0,1,0.0,0.0,1.0,0.0,1.0,273.42857139999995,0.0,0.0,215.49,0.0,1057.9571429999999,1075.414643,826.0521428999999,13,10,873.9603571,826.0521428999999,382.14285710000007,0.0,35.71428571,24,15,3,0,1,1.0,0.0,0.0,8.301785714,0.0,0.0,273.42857139999995,0.0,0.0,215.49,0.0,1057.9571429999999
378,75.0,44,1.0,1,1.0,0.0,1.0,0.0,0.0,3677.939643,16080.90393,0.0,0.0,0.0,0.0,2567.296071,2567.187857,3,2,1556.885714,1556.885714,0.0,62.77857143,1490.392857,8,8,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,3677.939643,16080.90393,0.0,0.0,0.0,0.0
1108,43.0,142,1.0,1,0.0,0.0,0.0,0.0,0.0,3388.041786,0.0,0.0,0.0,0.0,0.0,17.8575,17.8575,2,2,6.428571429,6.428571429,0.0,5.964285714,0.0,2,2,0,1,0,0.0,1.0,0.0,0.0,5.785714286,0.0,3388.041786,0.0,0.0,0.0,0.0,0.0
1098,64.0,118,1.0,2,0.0,2.0,1.0,1.0,1.0,143.1628571,0.0,0.0,439.355,2382.9460710000003,10628.53357,10117.815709999999,6732.934286,19,12,8662.187856999999,7661.514286,767.8571429,255.09857140000003,4195.678571,47,29,2,12,24,,,,,,,71.58142855,0.0,0.0,439.355,2382.9460710000003,10628.53357
1096,39.0,266,0.0,1,0.0,4.0,0.0,0.0,0.0,341.0192857,0.0,0.0,0.0,0.0,0.0,714.2928571,714.2928571,2,2,505.48571430000004,505.48571430000004,0.0,0.0,0.0,3,3,0,0,0,,,,,,,341.0192857,0.0,0.0,0.0,0.0,0.0
617,29.0,26,0.0,1,0.0,0.0,1.0,0.0,0.0,5577.357143,0.0,0.0,0.0,0.0,0.0,0.013928571430000002,0.013928571430000002,1,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,0.0,1.0,0.0,0.0,110.47,0.0,5577.357143,0.0,0.0,0.0,0.0,0.0
882,36.0,150,1.0,1,1.0,1.0,0.0,0.0,0.0,51.97178571,19147.45464,11207.173209999999,0.0,0.0,0.0,418.05071430000004,416.86285710000004,3,2,1020.282143,1020.282143,0.0,281.03214289999994,736.75,14,14,0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,51.97178571,19147.45464,11207.173209999999,0.0,0.0,0.0
728,37.0,158,0.0,1,0.0,0.0,0.0,0.0,0.0,1194.797143,0.0,0.0,0.0,0.0,0.0,443.09785710000006,443.09785710000006,2,2,27.39285714,27.39285714,0.0,0.0,25.0,3,3,0,0,2,,,,,,,1194.797143,0.0,0.0,0.0,0.0,0.0
1453,80.0,54,1.0,1,0.0,0.0,1.0,0.0,0.0,3702.84,0.0,0.0,339.58964289999994,0.0,0.0,1633.836429,1109.7682140000002,21,19,1616.6075,1109.7682140000002,71.42857143,123.8428571,387.17857139999995,36,19,2,3,11,0.0,0.0,0.0,0.0,0.0,0.0,3702.84,0.0,0.0,339.58964289999994,0.0,0.0
151,58.0,265,1.0,1,1.0,0.0,0.0,0.0,0.0,3053.753929,42257.001789999995,0.0,0.0,0.0,0.0,1688.0925,1683.585,6,5,1985.602857,1985.602857,321.42857139999995,294.9242857,1364.607143,18,18,2,6,8,,,,,,,3053.753929,42257.001789999995,0.0,0.0,0.0,0.0
864,31.0,26,1.0,1,0.0,0.0,1.0,0.0,0.0,23.49607143,0.0,0.0,0.0,0.0,0.0,1095.303214,1095.303214,2,2,787.8928571,787.8928571,785.7142857000001,0.0,0.0,5,5,3,0,0,1.0,0.0,0.0,30.69732143,0.0,0.0,23.49607143,0.0,0.0,0.0,0.0,0.0
623,39.0,129,0.0,1,0.0,0.0,0.0,0.0,0.0,1607.275714,0.0,0.0,0.0,0.0,0.0,5226.257857,5226.257857,5,5,4476.527857,4476.527857,0.0,343.92071430000004,4129.785714,26,26,0,16,9,0.0,0.0,0.0,0.0,0.0,0.0,1607.275714,0.0,0.0,0.0,0.0,0.0
872,26.0,152,0.0,1,0.0,0.0,0.0,0.0,0.0,13775.455,0.0,0.0,0.0,0.0,0.0,1967.900714,1967.900714,2,2,1650.621071,1650.621071,332.14285710000007,174.3710714,1123.3214289999999,29,29,3,11,10,1.0,0.0,0.0,3.346607143,0.0,0.0,13775.455,0.0,0.0,0.0,0.0,0.0
1054,10.0,20,1.0,1,0.0,0.0,0.0,0.0,0.0,1098.023929,0.0,0.0,0.0,0.0,0.0,1616.3060710000002,1616.3060710000002,2,2,1893.565357,1893.565357,178.5714286,150.2796429,1550.4285710000001,21,21,1,10,8,,,,,,,1098.023929,0.0,0.0,0.0,0.0,0.0
201,68.0,34,1.0,2,0.0,0.0,0.0,0.0,0.0,5112.8564289999995,0.0,0.0,0.0,0.0,0.0,475.3592857,475.3592857,2,2,837.0035713999999,837.0035713999999,464.2857143,0.0,0.0,6,6,3,0,0,,,,,,,2556.4282144999997,0.0,0.0,0.0,0.0,0.0
851,42.77063642091998,80,0.0,1,1.0,0.0,1.0,0.0,0.0,732.9371428999999,103328.8189,0.0,0.0,0.0,0.0,0.011071428570000002,0.011071428570000002,1,1,1312.6532140000002,1312.6532140000002,792.6646429,501.20464289999995,0.0,43,43,4,34,0,,,,,,,732.9371428999999,103328.8189,0.0,0.0,0.0,0.0
626,58.0,100,0.0,1,0.0,0.0,0.0,0.0,0.0,13.46464286,0.0,0.0,0.0,0.0,0.0,791.2578571,791.2578571,3,3,427.06071430000003,427.06071430000003,78.57142857,164.20357140000002,173.3571429,13,13,2,7,2,,,,,,,13.46464286,0.0,0.0,0.0,0.0,0.0
1247,61.0,55,1.0,1,1.0,0.0,1.0,0.0,0.0,790.3917857000001,0.009642857143,0.0,0.0,0.0,0.0,628.2882142999999,627.0635714,5,4,1012.8739289999999,1012.8739289999999,357.14285710000007,274.5525,375.92857139999995,26,26,1,4,19,1.0,0.0,0.0,20.45107143,0.0,0.0,790.3917857000001,0.009642857143,0.0,0.0,0.0,0.0
721,67.0,82,0.0,1,1.0,0.0,1.0,0.0,0.0,218.6946429,27896.886789999997,0.0,526.4889286,0.0,0.0,1197.4842859999999,1190.4464289999999,6,5,1147.9,1147.9,178.5714286,151.95357140000002,813.875,17,17,1,4,11,0.0,1.0,0.0,0.0,4.464285714,0.0,218.6946429,27896.886789999997,0.0,526.4889286,0.0,0.0
206,83.0,205,1.0,1,1.0,0.0,0.0,0.0,0.0,11335.07071,22893.82286,0.0,0.0,0.0,0.0,371.43714289999997,0.0,3,0,755.5357142999999,0.0,0.0,0.0,41.25,3,0,0,0,2,,,,,,,11335.07071,22893.82286,0.0,0.0,0.0,0.0
1399,24.0,151,1.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,301.11571430000004,5921.967857,1988.645357,1632.6539289999998,14,4,1680.815357,1461.696786,57.14285714,136.5639286,931.2903571,58,21,3,27,8,1.0,1.0,1.0,27.23375,5.1428571430000005,11.17857143,0.0,0.0,0.0,0.0,301.11571430000004,5921.967857
1424,34.0,151,1.0,1,0.0,6.0,0.0,0.0,0.0,604.7014286,0.0,1866.0714289999999,0.0,0.0,0.0,0.01071428571,0.01071428571,1,1,828.8928571,828.8928571,0.0,0.0,824.2142857000001,4,4,0,0,3,,,,,,,604.7014286,0.0,311.0119048333333,0.0,0.0,0.0
1328,54.0,52,1.0,1,0.0,7.0,0.0,0.0,0.0,505.8885714,0.0,0.0,0.0,0.0,0.0,1467.727857,1467.727857,3,3,1490.339286,1490.339286,303.57142860000005,275.26785710000007,905.8214286,51,51,6,18,21,0.0,0.0,0.0,0.0,0.0,0.0,505.8885714,0.0,0.0,0.0,0.0,0.0
90,20.0,81,0.0,1,0.0,0.0,0.0,0.0,0.0,649.5714286,0.0,0.0,0.0,0.0,0.0,107.1432143,107.1432143,2,2,78.95357143,78.95357143,35.71428571,3.382142857,35.82142857,4,4,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,649.5714286,0.0,0.0,0.0,0.0,0.0
1254,39.0,180,1.0,1,0.0,0.0,0.0,0.0,0.0,740.4503571,0.0,0.0,0.0,0.0,0.0,2555.518571,2555.518571,7,7,2398.979286,2398.979286,750.0,364.9792857,1278.5714289999999,36,36,4,17,13,0.0,0.0,1.0,0.0,0.0,2.107142857,740.4503571,0.0,0.0,0.0,0.0,0.0
1036,68.0,19,0.0,1,1.0,0.0,0.0,0.0,0.0,819.3517857,32160.16571,0.0,0.0,0.0,0.0,483.4485714,478.06464289999997,4,2,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,819.3517857,32160.16571,0.0,0.0,0.0,0.0
1516,40.0,192,0.0,1,0.0,0.0,0.0,1.0,0.0,1471.539286,0.0,0.0,0.0,0.0,0.0,1379.6917859999999,949.7407142999999,11,4,1943.851071,1572.6385710000002,160.71428569999998,364.9267857,1408.531429,41,13,2,23,10,,,,,,,1471.539286,0.0,0.0,0.0,0.0,0.0
217,17.0,152,1.0,1,1.0,0.0,0.0,0.0,0.0,8134.3614290000005,0.0,0.0,0.0,0.0,0.0,11454.82286,0.04357142857,3,1,11430.35714,11430.35714,0.0,0.0,11428.57143,2,2,0,0,1,,,,,,,8134.3614290000005,0.0,0.0,0.0,0.0,0.0
212,23.0,68,0.0,1,0.0,0.0,1.0,0.0,0.0,226.81428569999997,0.0,0.0,386.6507143,0.0,0.0,370.5467857,370.5467857,2,2,260.0125,260.0125,214.28571430000002,25.47678571,17.85714286,8,8,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,226.81428569999997,0.0,0.0,386.6507143,0.0,0.0
720,21.0,150,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.25107139999994,406.25107139999994,4,4,487.10714289999993,487.10714289999993,482.14285710000007,0.0,0.0,7,7,4,0,0,0.0,0.0,1.0,0.0,0.0,10.1575,0.0,0.0,0.0,0.0,0.0,0.0
1405,24.0,103,1.0,1,0.0,0.0,0.0,0.0,0.0,10056.746070000001,0.0,0.0,0.0,0.0,0.0,270.1510714,270.1510714,2,2,224.905,224.905,0.0,0.8903571429000001,220.62178569999998,7,7,0,1,5,,,,,,,10056.746070000001,0.0,0.0,0.0,0.0,0.0
1111,23.0,145,0.0,1,1.0,0.0,0.0,0.0,0.0,65.30785714,10105.82964,0.0,0.0,0.0,0.0,1423.46,1420.7310710000002,4,3,817.3735714,817.3735714,214.28571430000002,470.695,130.1071429,14,14,1,10,2,1.0,0.0,1.0,0.8217857143,0.0,23.75,65.30785714,10105.82964,0.0,0.0,0.0,0.0
176,56.0,188,0.0,1,0.0,0.0,0.0,0.0,0.0,343.9407143,0.0,0.0,0.0,0.0,0.0,310.82428569999996,310.82428569999996,2,2,373.43321430000003,373.43321430000003,125.0,76.0775,169.7485714,18,18,4,8,3,,,,,,,343.9407143,0.0,0.0,0.0,0.0,0.0
577,67.0,64,0.0,1,0.0,0.0,0.0,0.0,0.0,317.11535710000004,0.0,0.0,0.0,0.0,0.0,339.28785710000005,339.28785710000005,2,2,254.00357140000003,254.00357140000003,0.0,0.0,0.0,3,3,0,0,0,,,,,,,317.11535710000004,0.0,0.0,0.0,0.0,0.0
1146,57.0,11,0.0,1,0.0,0.0,1.0,0.0,0.0,286.7075,0.0,0.0,0.0,0.0,0.0,430.85,430.85,2,2,430.75,430.75,428.57142860000005,0.0,0.0,2,2,1,0,0,,,,,,,286.7075,0.0,0.0,0.0,0.0,0.0
659,40.0,130,0.0,2,0.0,0.0,0.0,0.0,0.0,1058.2935710000002,0.0,0.0,0.0,0.0,0.0,750.0021429,750.0021429,2,2,798.3071428999999,798.3071428999999,0.0,0.0,189.9285714,5,5,0,0,2,,,,,,,529.1467855000001,0.0,0.0,0.0,0.0,0.0
1287,40.0,176,1.0,1,0.0,0.0,1.0,1.0,0.0,2962.521786,0.0,0.0,0.0,315.01214289999996,0.0,3261.070714,2422.837143,18,14,3053.171786,2476.408571,678.5714286,12.46071429,689.5357142999999,42,26,7,1,10,0.0,1.0,0.0,0.0,1.964285714,0.0,2962.521786,0.0,0.0,0.0,315.01214289999996,0.0
452,74.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,4474.592143,0.0,0.0,0.0,0.0,0.0,0.018928571430000003,0.018928571430000003,1,1,62.89285714,62.89285714,0.0,0.0,58.07142857,2,2,0,0,1,0.0,1.0,0.0,0.0,1.964285714,0.0,2237.2960715,0.0,0.0,0.0,0.0,0.0
1505,60.0,176,1.0,1,3.0,0.0,1.0,1.0,0.0,73.135,3287.658571,0.0,490.53035710000006,382.625,0.0,284.55357139999995,273.7010714,7,2,727.4642857000001,725.1071429,571.4285714,32.03571429,116.8571429,16,12,3,1,6,0.0,1.0,0.0,0.0,0.21428571429999999,0.0,73.135,1095.8861903333334,0.0,490.53035710000006,382.625,0.0
862,29.0,152,1.0,1,0.0,0.0,0.0,0.0,0.0,3.5835714289999996,0.0,0.0,0.0,0.0,0.0,253.5725,253.5725,2,2,232.02142859999998,232.02142859999998,125.0,104.41428570000001,0.0,17,17,5,8,0,,,,,,,3.5835714289999996,0.0,0.0,0.0,0.0,0.0
1276,28.0,145,1.0,1,0.0,0.0,0.0,0.0,2.0,13915.92536,0.0,0.0,0.0,0.0,1764.589286,610.8932143,514.3132143,4,3,165.9285714,155.1071429,35.71428571,0.0,0.0,6,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13915.92536,0.0,0.0,0.0,0.0,882.294643
1321,44.0,180,1.0,1,0.0,0.0,0.0,0.0,0.0,25.19535714,0.0,0.0,0.0,0.0,0.0,354.5778571000001,354.5778571000001,3,3,560.5357142999999,560.5357142999999,557.1428571,0.0,0.0,4,4,3,0,0,,,,,,,25.19535714,0.0,0.0,0.0,0.0,0.0
1513,87.0,149,0.0,1,1.0,6.0,0.0,0.0,0.0,0.0,17859.757859999998,3732.142857,0.0,0.0,0.0,487.64714289999995,478.2292857,4,3,26.0,26.0,0.0,26.0,0.0,2,2,0,2,0,0.0,0.0,1.0,0.0,0.0,13.31571429,0.0,17859.757859999998,622.0238095,0.0,0.0,0.0
85,25.0,60,0.0,1,0.0,0.0,1.0,0.0,0.0,364.4975,0.0,0.0,0.0,0.0,0.0,196.49642859999997,196.49642859999997,3,3,120.25,120.25,71.42857143,8.892857142999999,29.21428571,6,6,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,364.4975,0.0,0.0,0.0,0.0,0.0
1394,38.0,36,1.0,1,0.0,0.0,0.0,0.0,0.0,37.47,0.0,0.0,0.0,0.0,0.0,860.55,860.55,3,3,1330.204643,1330.204643,357.14285710000007,502.1689286,464.85714289999993,31,31,1,24,5,0.0,0.0,0.0,0.0,0.0,0.0,37.47,0.0,0.0,0.0,0.0,0.0
1005,28.0,87,1.0,1,0.0,0.0,1.0,1.0,1.0,16.22892857,0.0,0.0,0.0,2.357142857,983.1507142999999,2507.113214,1611.7942859999998,31,22,2408.781786,1611.7942859999998,117.8571429,70.76535714,555.9346429,52,24,4,4,11,0.0,0.0,1.0,0.0,0.0,10.96428571,16.22892857,0.0,0.0,0.0,2.357142857,983.1507142999999
1540,64.0,63,1.0,1,0.0,0.0,1.0,0.0,0.0,764.3778571,0.0,0.0,0.0,0.0,0.0,357.1435714,357.1435714,3,3,357.60107139999997,357.60107139999997,0.0,2.243928571,214.28571430000002,6,6,0,1,1,,,,,,,764.3778571,0.0,0.0,0.0,0.0,0.0
472,58.0,51,1.0,1,0.0,0.0,0.0,0.0,0.0,12095.03107,0.0,0.0,0.0,0.0,0.0,32.14321429,32.14321429,2,2,21.42857143,21.42857143,21.42857143,0.0,0.0,2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12095.03107,0.0,0.0,0.0,0.0,0.0
1429,28.0,150,1.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1767.785357,1621.4217859999999,2063.340714,1619.2589289999999,23,17,2475.149643,1619.2589289999999,142.8571429,36.10357143,978.3257143,40,20,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.785357,1621.4217859999999
1333,34.0,198,1.0,1,0.0,0.0,0.0,0.0,1.0,15106.0975,0.0,0.0,0.0,0.0,1113.3182140000001,1813.003214,1636.897857,6,5,1468.6275,1454.9132140000002,589.2857142999999,226.5203571,363.7142857,38,36,6,11,13,0.0,0.0,0.0,0.0,0.0,0.0,15106.0975,0.0,0.0,0.0,0.0,1113.3182140000001
666,59.0,101,1.0,1,0.0,1.0,0.0,0.0,0.0,13806.569290000001,0.0,25462.56179,0.0,0.0,0.0,545.7160713999999,545.7160713999999,4,4,734.3571429,734.3571429,0.0,0.0,729.7142857000001,26,26,0,0,25,0.0,1.0,0.0,0.0,6.785714286,0.0,13806.569290000001,0.0,25462.56179,0.0,0.0,0.0
1133,44.0,89,0.0,1,1.0,1.0,1.0,0.0,0.0,1.761071429,35.81214286,36102.20893,0.0,0.0,0.0,3015.038214,0.003214285714,5,1,129.9,129.9,0.0,129.9,0.0,3,3,0,3,0,,,,,,,1.761071429,35.81214286,36102.20893,0.0,0.0,0.0
1074,21.0,49,1.0,1,0.0,0.0,0.0,0.0,0.0,1218.1325,0.0,0.0,0.0,0.0,0.0,21.42857143,21.42857143,1,1,21.28571429,21.28571429,0.0,0.0,17.89285714,2,2,0,0,1,,,,,,,1218.1325,0.0,0.0,0.0,0.0,0.0
1378,76.0,146,1.0,1,0.0,0.0,1.0,0.0,0.0,247.3214286,0.0,0.0,1019.0025,0.0,0.0,53.57821429,53.57821429,2,2,1344.769286,1344.769286,214.28571430000002,1128.519286,0.0,29,29,2,26,0,0.0,0.0,0.0,0.0,0.0,0.0,247.3214286,0.0,0.0,1019.0025,0.0,0.0
338,27.0,152,0.0,1,0.0,0.0,0.0,0.0,0.0,1889.411429,0.0,0.0,0.0,0.0,0.0,608.7025,608.7025,4,4,870.1785714,870.1785714,0.0,411.14285710000007,452.57142860000005,11,11,0,2,6,,,,,,,1889.411429,0.0,0.0,0.0,0.0,0.0
